Timestamp,WS_ms__Avg,WindDir_Deg
2021-03-09T01:20:00.0,4.578,165.5
2021-03-09T01:30:00.0,3.928,163.8
2021-03-09T01:40:00.0,3.986,161.2
2021-03-09T01:50:00.0,3.528,151.3
2021-03-09T02:00:00.0,3.504,146.3
2021-03-09T02:10:00.0,3.318,149.8
2021-03-09T02:20:00.0,3.104,140.9
2021-03-09T02:30:00.0,3.136,146.5
2021-03-09T02:40:00.0,2.275,155.7
2021-03-09T02:50:00.0,1.142,169.9
2021-03-09T03:00:00.0,1.164,189.7
2021-03-09T03:10:00.0,0.73,209.1
2021-03-09T03:20:00.0,0.693,228.9
2021-03-09T03:30:00.0,0.991,228.8
2021-03-09T03:40:00.0,1.458,219.5
2021-03-09T03:50:00.0,1.443,202.1
2021-03-09T04:00:00.0,1.056,176.7
2021-03-09T04:10:00.0,2.046,169.6
2021-03-09T04:20:00.0,2.242,168.5
2021-03-09T04:30:00.0,0.576,143.0
2021-03-09T04:40:00.0,0.945,310.2
2021-03-09T04:50:00.0,2.374,339.4
2021-03-09T05:00:00.0,1.161,329.3
2021-03-09T05:10:00.0,1.295,17.97
2021-03-09T05:20:00.0,1.775,354.8
2021-03-09T05:30:00.0,2.371,329.2
2021-03-09T05:40:00.0,2.383,346.4
2021-03-09T05:50:00.0,3.625,5.73
2021-03-09T06:00:00.0,3.592,7.553
2021-03-09T06:10:00.0,3.16,17.46
2021-03-09T06:20:00.0,1.928,13.69
2021-03-09T06:30:00.0,0.856,225.9
2021-03-09T06:40:00.0,1.021,184.1
2021-03-09T06:50:00.0,1.925,168.6
2021-03-09T07:00:00.0,1.157,164.4
2021-03-09T07:10:00.0,1.44,167.4
2021-03-09T07:20:00.0,1.437,163.0
2021-03-09T07:30:00.0,1.389,181.7
2021-03-09T07:40:00.0,1.124,190.2
2021-03-09T07:50:00.0,1.254,177.9
2021-03-09T08:00:00.0,0.956,163.8
2021-03-09T08:10:00.0,0.451,201.7
2021-03-09T08:20:00.0,0.034,194.6
2021-03-09T08:30:00.0,0.912,65.42
2021-03-09T08:40:00.0,1.282,20.97
2021-03-09T08:50:00.0,1.519,2.13
2021-03-09T09:00:00.0,3.65,0.046
2021-03-09T09:10:00.0,6.09,6.32
2021-03-09T09:20:00.0,6.415,8.86
2021-03-09T09:30:00.0,6.391,4.672
2021-03-09T09:40:00.0,6.449,3.552
2021-03-09T09:50:00.0,7.362,359.1
2021-03-09T10:00:00.0,6.094,356.4
2021-03-09T10:10:00.0,5.355,2.835
2021-03-09T10:20:00.0,4.244,357.6
2021-03-09T10:30:00.0,4.583,356.2
2021-03-09T10:40:00.0,5.733,336.0
2021-03-09T10:50:00.0,5.146,351.8
2021-03-09T11:00:00.0,5.59,2.193
2021-03-09T11:10:00.0,4.924,6.256
2021-03-09T11:20:00.0,4.308,10.27
2021-03-09T11:30:00.0,3.902,16.94
2021-03-09T11:40:00.0,3.721,18.2
2021-03-09T11:50:00.0,3.204,21.06
2021-03-09T12:00:00.0,3.803,23.17
2021-03-09T12:10:00.0,4.569,19.5
2021-03-09T12:20:00.0,4.48,18.7
2021-03-09T12:30:00.0,4.521,14.67
2021-03-09T12:40:00.0,4.525,9.29
2021-03-09T12:50:00.0,4.464,10.23
2021-03-09T13:00:00.0,3.429,12.71
2021-03-09T13:10:00.0,3.791,17.25
2021-03-09T13:20:00.0,4.581,19.01
2021-03-09T13:30:00.0,5.077,16.64
2021-03-09T13:40:00.0,4.317,20.1
2021-03-09T13:50:00.0,4.226,20.43
2021-03-09T14:00:00.0,4.133,19.88
2021-03-09T14:10:00.0,4.72,11.17
2021-03-09T14:20:00.0,3.882,16.99
2021-03-09T14:30:00.0,3.493,7.582
2021-03-09T14:40:00.0,4.009,355.8
2021-03-09T14:50:00.0,3.331,2.929
2021-03-09T15:00:00.0,3.201,16.6
2021-03-09T15:10:00.0,3.447,11.24
2021-03-09T15:20:00.0,3.159,1.978
2021-03-09T15:30:00.0,3.025,10.28
2021-03-09T15:40:00.0,2.885,8.99
2021-03-09T15:50:00.0,2.358,354.0
2021-03-09T16:00:00.0,2.11,21.84
2021-03-09T16:10:00.0,2.575,21.21
2021-03-09T16:20:00.0,2.285,17.74
2021-03-09T16:30:00.0,1.397,345.2
2021-03-09T16:40:00.0,1.063,319.5
2021-03-09T16:50:00.0,0.729,271.2
2021-03-09T17:00:00.0,0.4,269.9
2021-03-09T17:10:00.0,0.776,264.0
2021-03-09T17:20:00.0,0.73,265.8
2021-03-09T17:30:00.0,0.423,264.7
2021-03-09T17:40:00.0,0.478,287.3
2021-03-09T17:50:00.0,1.089,310.8
2021-03-09T18:00:00.0,1.194,334.6
2021-03-09T18:10:00.0,1.443,336.6
2021-03-09T18:20:00.0,1.477,289.8
2021-03-09T18:30:00.0,0.746,193.9
2021-03-09T18:40:00.0,0.377,85.6
2021-03-09T18:50:00.0,0.638,273.8
2021-03-09T19:00:00.0,0.645,266.6
2021-03-09T19:10:00.0,0.251,29.82
2021-03-09T19:20:00.0,0.99,187.0
2021-03-09T19:30:00.0,0.834,153.9
2021-03-09T19:40:00.0,0.951,215.5
2021-03-09T19:50:00.0,0.643,164.6
2021-03-09T20:00:00.0,1.077,179.2
2021-03-09T20:10:00.0,1.063,194.9
2021-03-09T20:20:00.0,1.023,169.6
2021-03-09T20:30:00.0,1.34,175.6
2021-03-09T20:40:00.0,1.802,163.6
2021-03-09T20:50:00.0,2.125,156.6
2021-03-09T21:00:00.0,1.559,157.3
2021-03-09T21:10:00.0,1.694,182.7
2021-03-09T21:20:00.0,2.55,158.9
2021-03-09T21:30:00.0,2.219,176.0
2021-03-09T21:40:00.0,2.993,187.1
2021-03-09T21:50:00.0,3.004,171.4
2021-03-09T22:00:00.0,3.054,161.1
2021-03-09T22:10:00.0,3.044,168.2
2021-03-09T22:20:00.0,3.502,170.6
2021-03-09T22:30:00.0,2.995,181.1
2021-03-09T22:40:00.0,3.39,186.4
2021-03-09T22:50:00.0,3.274,167.9
2021-03-09T23:00:00.0,3.106,170.3
2021-03-09T23:10:00.0,3.088,176.7
2021-03-09T23:20:00.0,2.769,176.8
2021-03-09T23:30:00.0,3.401,167.6
2021-03-09T23:40:00.0,3.34,167.1
2021-03-09T23:50:00.0,3.43,169.7
2021-03-10T00:00:00.0,2.993,167.7
2021-03-10T00:10:00.0,2.86,160.2
2021-03-10T00:20:00.0,2.671,164.7
2021-03-10T00:30:00.0,2.793,174.5
2021-03-10T00:40:00.0,3.001,173.6
2021-03-10T00:50:00.0,3.058,171.4
2021-03-10T01:00:00.0,3.534,168.3
2021-03-10T01:10:00.0,3.358,154.3
2021-03-10T01:20:00.0,3.644,151.9
2021-03-10T01:30:00.0,3.721,155.1
2021-03-10T01:40:00.0,3.639,156.2
2021-03-10T01:50:00.0,3.945,150.7
2021-03-10T02:00:00.0,3.649,154.5
2021-03-10T02:10:00.0,3.133,169.7
2021-03-10T02:20:00.0,3.692,170.5
2021-03-10T02:30:00.0,3.475,168.2
2021-03-10T02:40:00.0,3.269,168.6
2021-03-10T02:50:00.0,3.937,171.5
2021-03-10T03:00:00.0,4.302,171.5
2021-03-10T03:10:00.0,3.712,165.0
2021-03-10T03:20:00.0,3.842,158.5
2021-03-10T03:30:00.0,4.011,157.9
2021-03-10T03:40:00.0,3.802,165.8
2021-03-10T03:50:00.0,3.593,168.3
2021-03-10T04:00:00.0,3.514,170.1
2021-03-10T04:10:00.0,3.439,166.3
2021-03-10T04:20:00.0,3.317,169.7
2021-03-10T04:30:00.0,3.392,170.5
2021-03-10T04:40:00.0,3.7,167.7
2021-03-10T04:50:00.0,4.259,163.0
2021-03-10T05:00:00.0,4.133,163.2
2021-03-10T05:10:00.0,3.912,166.4
2021-03-10T05:20:00.0,3.784,160.3
2021-03-10T05:30:00.0,4.059,159.5
2021-03-10T05:40:00.0,4.272,158.8
2021-03-10T05:50:00.0,4.344,154.9
2021-03-10T06:00:00.0,4.143,155.4
2021-03-10T06:10:00.0,4.241,151.6
2021-03-10T06:20:00.0,4.113,153.7
2021-03-10T06:30:00.0,3.812,152.4
2021-03-10T06:40:00.0,3.518,154.2
2021-03-10T06:50:00.0,3.794,152.3
2021-03-10T07:00:00.0,4.169,149.1
2021-03-10T07:10:00.0,4.301,150.9
2021-03-10T07:20:00.0,4.215,148.0
2021-03-10T07:30:00.0,4.504,152.7
2021-03-10T07:40:00.0,4.124,158.6
2021-03-10T07:50:00.0,4.375,161.7
2021-03-10T08:00:00.0,4.006,166.5
2021-03-10T08:10:00.0,4.244,166.0
2021-03-10T08:20:00.0,4.775,167.8
2021-03-10T08:30:00.0,4.498,165.8
2021-03-10T08:40:00.0,4.673,167.9
2021-03-10T08:50:00.0,4.943,169.9
2021-03-10T09:00:00.0,5.217,171.4
2021-03-10T09:10:00.0,5.775,174.4
2021-03-10T09:20:00.0,6.397,174.7
2021-03-10T09:30:00.0,6.462,170.1
2021-03-10T09:40:00.0,6.721,171.4
2021-03-10T09:50:00.0,6.177,175.1
2021-03-10T10:00:00.0,6.184,174.9
2021-03-10T10:10:00.0,6.07,176.2
2021-03-10T10:20:00.0,5.96,180.0
2021-03-10T10:30:00.0,5.804,182.6
2021-03-10T10:40:00.0,6.254,178.7
2021-03-10T10:50:00.0,7.264,176.5
2021-03-10T11:00:00.0,7.402,176.0
2021-03-10T11:10:00.0,7.659,175.5
2021-03-10T11:20:00.0,7.663,171.4
2021-03-10T11:30:00.0,6.591,178.8
2021-03-10T11:40:00.0,7.204,191.4
2021-03-10T11:50:00.0,7.49,177.0
2021-03-10T12:00:00.0,8.16,171.3
2021-03-10T12:10:00.0,7.694,175.8
2021-03-10T12:20:00.0,8.07,174.0
2021-03-10T12:30:00.0,7.591,177.5
2021-03-10T12:40:00.0,8.05,168.2
2021-03-10T12:50:00.0,7.616,166.1
2021-03-10T13:00:00.0,6.449,173.9
2021-03-10T13:10:00.0,5.906,178.6
2021-03-10T13:20:00.0,6.769,177.5
2021-03-10T13:30:00.0,6.114,175.9
2021-03-10T13:40:00.0,7.112,176.9
2021-03-10T13:50:00.0,7.432,175.5
2021-03-10T14:00:00.0,8.15,177.1
2021-03-10T14:10:00.0,6.92,179.6
2021-03-10T14:20:00.0,7.33,178.8
2021-03-10T14:30:00.0,6.345,186.6
2021-03-10T14:40:00.0,6.178,182.1
2021-03-10T14:50:00.0,5.971,195.0
2021-03-10T15:00:00.0,6.043,180.7
2021-03-10T15:10:00.0,5.771,179.7
2021-03-10T15:20:00.0,7.797,172.3
2021-03-10T15:30:00.0,6.833,179.5
2021-03-10T15:40:00.0,7.04,172.7
2021-03-10T15:50:00.0,7.549,181.4
2021-03-10T16:00:00.0,8.2,182.1
2021-03-10T16:10:00.0,6.377,179.6
2021-03-10T16:20:00.0,6.375,179.9
2021-03-10T16:30:00.0,6.245,186.6
2021-03-10T16:40:00.0,6.957,185.5
2021-03-10T16:50:00.0,6.985,178.4
2021-03-10T17:00:00.0,5.925,179.6
2021-03-10T17:10:00.0,6.03,177.3
2021-03-10T17:20:00.0,5.652,174.8
2021-03-10T17:30:00.0,5.136,173.0
2021-03-10T17:40:00.0,5.746,178.5
2021-03-10T17:50:00.0,4.486,169.3
2021-03-10T18:00:00.0,3.853,165.1
2021-03-10T18:10:00.0,4.257,165.8
2021-03-10T18:20:00.0,3.922,166.0
2021-03-10T18:30:00.0,3.935,164.6
2021-03-10T18:40:00.0,4.106,169.3
2021-03-10T18:50:00.0,4.633,172.9
2021-03-10T19:00:00.0,3.594,167.5
2021-03-10T19:10:00.0,2.467,166.4
2021-03-10T19:20:00.0,2.984,163.3
2021-03-10T19:30:00.0,3.56,159.4
2021-03-10T19:40:00.0,3.663,159.7
2021-03-10T19:50:00.0,3.51,161.6
2021-03-10T20:00:00.0,3.729,159.7
2021-03-10T20:10:00.0,4.036,158.4
2021-03-10T20:20:00.0,4.082,158.9
2021-03-10T20:30:00.0,3.86,162.0
2021-03-10T20:40:00.0,3.932,158.6
2021-03-10T20:50:00.0,3.993,155.3
2021-03-10T21:00:00.0,3.988,164.2
2021-03-10T21:10:00.0,4.643,163.3
2021-03-10T21:20:00.0,4.098,167.6
2021-03-10T21:30:00.0,4.116,170.9
2021-03-10T21:40:00.0,4.28,168.7
2021-03-10T21:50:00.0,4.083,170.2
2021-03-10T22:00:00.0,3.966,167.8
2021-03-10T22:10:00.0,3.835,164.8
2021-03-10T22:20:00.0,3.906,166.2
2021-03-10T22:30:00.0,4.265,164.6
2021-03-10T22:40:00.0,3.785,165.8
2021-03-10T22:50:00.0,3.903,163.1
2021-03-10T23:00:00.0,3.784,171.0
2021-03-10T23:10:00.0,3.948,179.3
2021-03-10T23:20:00.0,4.494,175.4
2021-03-10T23:30:00.0,4.707,179.9
2021-03-10T23:40:00.0,4.619,180.8
2021-03-10T23:50:00.0,4.74,180.2
2021-03-11T00:00:00.0,4.442,186.0
2021-03-11T00:10:00.0,5.111,175.6
2021-03-11T00:20:00.0,4.899,177.2
2021-03-11T00:30:00.0,5.185,180.6
2021-03-11T00:40:00.0,4.442,186.0
2021-03-11T00:50:00.0,5.754,181.6
2021-03-11T01:00:00.0,5.604,184.0
2021-03-11T01:10:00.0,5.473,177.5
2021-03-11T01:20:00.0,5.482,170.1
2021-03-11T01:30:00.0,5.241,167.6
2021-03-11T01:40:00.0,5.33,166.2
2021-03-11T01:50:00.0,5.478,170.4
2021-03-11T02:00:00.0,5.623,173.7
2021-03-11T02:10:00.0,5.7,167.2
2021-03-11T02:20:00.0,5.811,169.9
2021-03-11T02:30:00.0,5.739,170.1
2021-03-11T02:40:00.0,4.977,168.7
2021-03-11T02:50:00.0,4.927,170.0
2021-03-11T03:00:00.0,2.275,155.3
2021-03-11T03:10:00.0,3.396,137.3
2021-03-11T03:20:00.0,3.927,156.9
2021-03-11T03:30:00.0,3.408,168.5
2021-03-11T03:40:00.0,3.184,178.0
2021-03-11T03:50:00.0,3.274,188.3
2021-03-11T04:00:00.0,3.251,193.3
2021-03-11T04:10:00.0,3.695,194.2
2021-03-11T04:20:00.0,4.465,193.4
2021-03-11T04:30:00.0,4.631,191.7
2021-03-11T04:40:00.0,3.802,202.2
2021-03-11T04:50:00.0,3.494,201.3
2021-03-11T05:00:00.0,3.593,206.2
2021-03-11T05:10:00.0,3.799,197.4
2021-03-11T05:20:00.0,3.748,197.0
2021-03-11T05:30:00.0,3.302,200.5
2021-03-11T05:40:00.0,3.905,191.9
2021-03-11T05:50:00.0,3.869,191.6
2021-03-11T06:00:00.0,4.199,192.8
2021-03-11T06:10:00.0,4.669,183.9
2021-03-11T06:20:00.0,4.821,186.9
2021-03-11T06:30:00.0,4.502,192.6
2021-03-11T06:40:00.0,5.184,193.0
2021-03-11T06:50:00.0,4.779,191.8
2021-03-11T07:00:00.0,4.97,190.3
2021-03-11T07:10:00.0,5.226,186.4
2021-03-11T07:20:00.0,4.388,183.5
2021-03-11T07:30:00.0,4.382,184.7
2021-03-11T07:40:00.0,5.061,179.2
2021-03-11T07:50:00.0,5.17,175.7
2021-03-11T08:00:00.0,5.066,171.8
2021-03-11T08:10:00.0,5.557,171.4
2021-03-11T08:20:00.0,5.606,175.1
2021-03-11T08:30:00.0,5.683,174.0
2021-03-11T08:40:00.0,5.245,178.2
2021-03-11T08:50:00.0,5.435,171.0
2021-03-11T09:00:00.0,4.705,162.3
2021-03-11T09:10:00.0,4.87,149.2
2021-03-11T09:20:00.0,5.209,138.8
2021-03-11T09:30:00.0,4.685,137.2
2021-03-11T09:40:00.0,4.489,135.8
2021-03-11T09:50:00.0,4.543,145.1
2021-03-11T10:00:00.0,5.419,167.9
2021-03-11T10:10:00.0,5.948,177.8
2021-03-11T10:20:00.0,5.744,175.3
2021-03-11T10:30:00.0,4.654,173.8
2021-03-11T10:40:00.0,3.993,166.3
2021-03-11T10:50:00.0,4.209,179.8
2021-03-11T11:00:00.0,4.111,180.6
2021-03-11T11:10:00.0,5.186,186.6
2021-03-11T11:20:00.0,5.857,188.3
2021-03-11T11:30:00.0,5.139,199.9
2021-03-11T11:40:00.0,6.548,206.8
2021-03-11T11:50:00.0,5.764,212.6
2021-03-11T12:00:00.0,6.979,217.4
2021-03-11T12:10:00.0,7.126,210.4
2021-03-11T12:20:00.0,7.211,215.4
2021-03-11T12:30:00.0,7.739,222.7
2021-03-11T12:40:00.0,8.07,217.2
2021-03-11T12:50:00.0,6.461,225.4
2021-03-11T13:00:00.0,7.238,212.5
2021-03-11T13:10:00.0,7.797,226.8
2021-03-11T13:20:00.0,5.917,204.4
2021-03-11T13:30:00.0,7.355,204.3
2021-03-11T13:40:00.0,6.933,190.6
2021-03-11T13:50:00.0,8.04,189.8
2021-03-11T14:00:00.0,7.347,194.9
2021-03-11T14:10:00.0,7.57,197.5
2021-03-11T14:20:00.0,8.03,197.6
2021-03-11T14:30:00.0,8.2,190.1
2021-03-11T14:40:00.0,6.914,191.3
2021-03-11T14:50:00.0,6.221,189.1
2021-03-11T15:00:00.0,5.358,185.0
2021-03-11T15:10:00.0,6.804,188.6
2021-03-11T15:20:00.0,7.935,193.4
2021-03-11T15:30:00.0,6.7,193.3
2021-03-11T15:40:00.0,5.15,198.7
2021-03-11T15:50:00.0,5.813,206.4
2021-03-11T16:00:00.0,6.285,188.3
2021-03-11T16:10:00.0,7.42,189.0
2021-03-11T16:20:00.0,8.34,185.8
2021-03-11T16:30:00.0,7.657,185.8
2021-03-11T16:40:00.0,8.1,186.8
2021-03-11T16:50:00.0,6.884,185.2
2021-03-11T17:00:00.0,6.71,182.0
2021-03-11T17:10:00.0,7.397,188.9
2021-03-11T17:20:00.0,7.713,183.1
2021-03-11T17:30:00.0,8.02,178.9
2021-03-11T17:40:00.0,8.71,178.0
2021-03-11T17:50:00.0,7.999,181.5
2021-03-11T18:00:00.0,9.18,179.6
2021-03-11T18:10:00.0,10.71,181.3
2021-03-11T18:20:00.0,10.29,183.0
2021-03-11T18:30:00.0,9.32,189.0
2021-03-11T18:40:00.0,8.64,186.0
2021-03-11T18:50:00.0,7.498,184.2
2021-03-11T19:00:00.0,6.849,182.1
2021-03-11T19:10:00.0,7.112,175.9
2021-03-11T19:20:00.0,6.372,173.6
2021-03-11T19:30:00.0,7.226,172.3
2021-03-11T19:40:00.0,6.724,173.7
2021-03-11T19:50:00.0,4.86,176.2
2021-03-11T20:00:00.0,4.449,166.5
2021-03-11T20:10:00.0,3.93,175.1
2021-03-11T20:20:00.0,4.969,180.6
2021-03-11T20:30:00.0,5.779,176.1
2021-03-11T20:40:00.0,6.03,175.9
2021-03-11T20:50:00.0,5.769,181.1
2021-03-11T21:00:00.0,5.46,173.0
2021-03-11T21:10:00.0,5.173,171.4
2021-03-11T21:20:00.0,4.206,180.7
2021-03-11T21:30:00.0,3.612,180.3
2021-03-11T21:40:00.0,3.816,177.0
2021-03-11T21:50:00.0,4.7,176.1
2021-03-11T22:00:00.0,4.338,172.4
2021-03-11T22:10:00.0,4.306,176.6
2021-03-11T22:20:00.0,4.192,175.7
2021-03-11T22:30:00.0,4.37,172.9
2021-03-11T22:40:00.0,2.57,172.7
2021-03-11T22:50:00.0,2.954,158.8
2021-03-11T23:00:00.0,3.55,157.1
2021-03-11T23:10:00.0,2.732,164.0
2021-03-11T23:20:00.0,2.388,166.9
2021-03-11T23:30:00.0,2.331,172.1
2021-03-11T23:40:00.0,2.123,183.6
2021-03-11T23:50:00.0,2.802,183.7
2021-03-12T00:00:00.0,8.03,324.3
2021-03-12T00:10:00.0,10.14,353.8
2021-03-12T00:20:00.0,7.423,354.1
2021-03-12T00:30:00.0,5.941,346.9
2021-03-12T00:40:00.0,5.826,354.5
2021-03-12T00:50:00.0,4.381,358.9
2021-03-12T01:00:00.0,5.136,4.048
2021-03-12T01:10:00.0,4.813,357.0
2021-03-12T01:20:00.0,3.958,355.7
2021-03-12T01:30:00.0,5.473,355.9
2021-03-12T01:40:00.0,5.934,346.8
2021-03-12T01:50:00.0,7.941,333.9
2021-03-12T02:00:00.0,7.457,346.4
2021-03-12T02:10:00.0,6.894,350.1
2021-03-12T02:20:00.0,7.481,346.6
2021-03-12T02:30:00.0,8.31,342.3
2021-03-12T02:40:00.0,7.901,333.3
2021-03-12T02:50:00.0,7.206,337.0
2021-03-12T03:00:00.0,5.933,334.6
2021-03-12T03:10:00.0,5.65,334.5
2021-03-12T03:20:00.0,5.563,333.3
2021-03-12T03:30:00.0,5.47,328.9
2021-03-12T03:40:00.0,5.261,331.6
2021-03-12T03:50:00.0,5.222,328.8
2021-03-12T04:00:00.0,6.039,317.5
2021-03-12T04:10:00.0,6.041,313.9
2021-03-12T04:20:00.0,4.464,319.2
2021-03-12T04:30:00.0,4.459,324.9
2021-03-12T04:40:00.0,3.866,314.6
2021-03-12T04:50:00.0,3.514,311.1
2021-03-12T05:00:00.0,3.383,311.0
2021-03-12T05:10:00.0,2.493,303.3
2021-03-12T05:20:00.0,2.036,302.6
2021-03-12T05:30:00.0,1.08,296.4
2021-03-12T05:40:00.0,1.675,144.8
2021-03-12T05:50:00.0,2.095,139.5
2021-03-12T06:00:00.0,1.797,179.8
2021-03-12T06:10:00.0,1.488,177.3
2021-03-12T06:20:00.0,2.431,169.4
2021-03-12T06:30:00.0,1.726,171.0
2021-03-12T06:40:00.0,1.295,138.8
2021-03-12T06:50:00.0,1.716,152.6
2021-03-12T07:00:00.0,2.029,156.4
2021-03-12T07:10:00.0,1.773,153.8
2021-03-12T07:20:00.0,2.42,143.8
2021-03-12T07:30:00.0,3.249,138.1
2021-03-12T07:40:00.0,3.332,130.8
2021-03-12T07:50:00.0,3.3,129.9
2021-03-12T08:00:00.0,3.287,133.5
2021-03-12T08:10:00.0,2.797,137.7
2021-03-12T08:20:00.0,1.811,135.7
2021-03-12T08:30:00.0,1.766,258.6
2021-03-12T08:40:00.0,3.097,280.6
2021-03-12T08:50:00.0,3.726,270.5
2021-03-12T09:00:00.0,3.958,321.3
2021-03-12T09:10:00.0,3.79,304.2
2021-03-12T09:20:00.0,3.989,313.0
2021-03-12T09:30:00.0,4.661,316.6
2021-03-12T09:40:00.0,4.462,325.3
2021-03-12T09:50:00.0,4.271,339.9
2021-03-12T10:00:00.0,4.278,327.6
2021-03-12T10:10:00.0,4.549,331.1
2021-03-12T10:20:00.0,2.919,324.9
2021-03-12T10:30:00.0,2.757,312.8
2021-03-12T10:40:00.0,1.835,12.85
2021-03-12T10:50:00.0,2.849,15.9
2021-03-12T11:00:00.0,1.991,25.56
2021-03-12T11:10:00.0,2.273,21.71
2021-03-12T11:20:00.0,3.833,348.3
2021-03-12T11:30:00.0,2.688,351.6
2021-03-12T11:40:00.0,2.782,2.923
2021-03-12T11:50:00.0,3.309,1.87
2021-03-12T12:00:00.0,3.598,327.0
2021-03-12T12:10:00.0,4.409,274.3
2021-03-12T12:20:00.0,4.323,307.5
2021-03-12T12:30:00.0,5.124,304.8
2021-03-12T12:40:00.0,4.701,296.7
2021-03-12T12:50:00.0,5.43,303.6
2021-03-12T13:00:00.0,4.653,312.6
2021-03-12T13:10:00.0,4.577,344.3
2021-03-12T13:20:00.0,5.315,324.7
2021-03-12T13:30:00.0,6.818,317.0
2021-03-12T13:40:00.0,5.764,307.8
2021-03-12T13:50:00.0,5.932,307.8
2021-03-12T14:00:00.0,7.018,322.0
2021-03-12T14:10:00.0,6.848,292.4
2021-03-12T14:20:00.0,7.532,294.9
2021-03-12T14:30:00.0,8.13,303.4
2021-03-12T14:40:00.0,6.579,307.3
2021-03-12T14:50:00.0,6.938,293.7
2021-03-12T15:00:00.0,7.464,318.0
2021-03-12T15:10:00.0,7.222,307.8
2021-03-12T15:20:00.0,7.289,315.6
2021-03-12T15:30:00.0,6.167,321.4
2021-03-12T15:40:00.0,6.415,316.4
2021-03-12T15:50:00.0,7.357,310.7
2021-03-12T16:00:00.0,7.029,316.9
2021-03-12T16:10:00.0,7.607,313.0
2021-03-12T16:20:00.0,8.85,314.9
2021-03-12T16:30:00.0,7.704,325.7
2021-03-12T16:40:00.0,7.909,322.4
2021-03-12T16:50:00.0,8.42,316.3
2021-03-12T17:00:00.0,9.4,317.6
2021-03-12T17:10:00.0,8.92,317.8
2021-03-12T17:20:00.0,9.52,323.4
2021-03-12T17:30:00.0,8.53,312.6
2021-03-12T17:40:00.0,9.21,312.6
2021-03-12T17:50:00.0,9.06,316.1
2021-03-12T18:00:00.0,10.32,335.9
2021-03-12T18:10:00.0,12.23,332.2
2021-03-12T18:20:00.0,9.12,330.2
2021-03-12T18:30:00.0,8.14,339.8
2021-03-12T18:40:00.0,8.38,342.6
2021-03-12T18:50:00.0,8.97,338.6
2021-03-12T19:00:00.0,8.83,332.8
2021-03-12T19:10:00.0,7.463,333.9
2021-03-12T19:20:00.0,7.542,333.9
2021-03-12T19:30:00.0,6.78,333.5
2021-03-12T19:40:00.0,6.583,330.3
2021-03-12T19:50:00.0,8.31,333.3
2021-03-12T20:00:00.0,10.37,323.8
2021-03-12T20:10:00.0,8.83,321.5
2021-03-12T20:20:00.0,8.44,326.5
2021-03-12T20:30:00.0,9.91,324.2
2021-03-12T20:40:00.0,11.13,316.9
2021-03-12T20:50:00.0,11.17,320.2
2021-03-12T21:00:00.0,11.46,315.3
2021-03-12T21:10:00.0,12.34,317.3
2021-03-12T21:20:00.0,10.65,316.8
2021-03-12T21:30:00.0,9.33,314.0
2021-03-12T21:40:00.0,9.38,322.1
2021-03-12T21:50:00.0,9.11,319.9
2021-03-12T22:00:00.0,7.774,322.6
2021-03-12T22:10:00.0,8.53,317.2
2021-03-12T22:20:00.0,9.22,305.8
2021-03-12T22:30:00.0,7.678,303.9
2021-03-12T22:40:00.0,7.231,305.7
2021-03-12T22:50:00.0,9.79,321.9
2021-03-12T23:00:00.0,11.64,353.2
2021-03-12T23:10:00.0,11.88,343.3
2021-03-12T23:20:00.0,12.38,336.3
2021-03-12T23:30:00.0,12.35,326.7
2021-03-12T23:40:00.0,13.28,331.2
2021-03-12T23:50:00.0,12.34,326.2
2021-03-13T00:00:00.0,12.11,312.4
2021-03-13T00:10:00.0,11.3,323.6
2021-03-13T00:20:00.0,10.02,316.5
2021-03-13T00:30:00.0,9.05,315.2
2021-03-13T00:40:00.0,8.73,317.1
2021-03-13T00:50:00.0,10.84,322.4
2021-03-13T01:00:00.0,9.85,317.2
2021-03-13T01:10:00.0,9.48,317.2
2021-03-13T01:20:00.0,9.53,318.7
2021-03-13T01:30:00.0,8.69,309.0
2021-03-13T01:40:00.0,9.33,303.0
2021-03-13T01:50:00.0,9.47,316.7
2021-03-13T02:00:00.0,8.24,321.9
2021-03-13T02:10:00.0,7.953,322.4
2021-03-13T02:20:00.0,7.892,322.5
2021-03-13T02:30:00.0,7.019,321.2
2021-03-13T02:40:00.0,7.887,313.9
2021-03-13T02:50:00.0,8.04,311.1
2021-03-13T03:00:00.0,7.934,317.1
2021-03-13T03:10:00.0,8.06,315.9
2021-03-13T03:20:00.0,7.939,314.6
2021-03-13T03:30:00.0,7.481,308.0
2021-03-13T03:40:00.0,7.12,305.9
2021-03-13T03:50:00.0,7.237,308.9
2021-03-13T04:00:00.0,6.915,315.8
2021-03-13T04:10:00.0,6.42,318.9
2021-03-13T04:20:00.0,6.861,311.8
2021-03-13T04:30:00.0,7.052,308.7
2021-03-13T04:40:00.0,6.223,306.3
2021-03-13T04:50:00.0,6.267,306.3
2021-03-13T05:00:00.0,6.269,306.3
2021-03-13T05:10:00.0,6.381,304.5
2021-03-13T05:20:00.0,6.423,307.1
2021-03-13T05:30:00.0,5.696,309.4
2021-03-13T05:40:00.0,5.783,308.8
2021-03-13T05:50:00.0,5.137,305.2
2021-03-13T06:00:00.0,5.248,302.9
2021-03-13T06:10:00.0,4.959,301.0
2021-03-13T06:20:00.0,4.501,299.4
